0.0,37.896,20.40000000000001,41.208000000000006,32.736,28.248,37.992000000000004,39.408,49.896,57.36,22.752,60.791999999999994,10.104,54.72,11.735999999999999,56.64,18.120000000000005,5.2559999999999985,51.792,40.944,23.784000000000002,35.016000000000005,14.447999999999997,53.256,16.847999999999992,52.751999999999995,29.711999999999996,14.208000000000002,32.208000000000006,38.856,28.751999999999992,34.032000000000004,63.84,37.199999999999996,7.488000000000004,43.992000000000004,7.896000000000004,45.815999999999995,32.808,31.2,28.752000000000002,55.056,32.832,43.752,12.624000000000002,42.24,12.168000000000005,35.232,39.096,16.343999999999998,43.992000000000004,0.0
37.896,0.0,44.376,49.824,32.856,52.175999999999995,8.16,26.663999999999998,37.152,44.61599999999999,59.64,48.04799999999999,48.0,41.97599999999999,49.632,43.895999999999994,43.152,33.6,39.047999999999995,28.199999999999996,14.111999999999998,17.759999999999998,47.448,40.51199999999999,54.743999999999986,40.007999999999996,52.199999999999996,36.504,5.688000000000002,34.895999999999994,66.648,15.719999999999999,51.096,24.455999999999992,33.431999999999995,11.903999999999998,39.792,13.247999999999998,26.111999999999995,27.432,53.016,42.312,30.599999999999998,5.856,29.64,29.495999999999995,25.727999999999994,59.20799999999999,27.791999999999998,52.176,31.247999999999998,37.896
20.40000000000001,44.376,0.0,20.808,12.335999999999997,7.847999999999999,44.472,30.239999999999995,29.495999999999995,36.959999999999994,15.264000000000003,40.391999999999996,13.896000000000006,34.31999999999999,11.256000000000002,36.239999999999995,2.2800000000000025,25.656000000000002,31.392,30.72,30.264000000000003,41.495999999999995,5.95200000000001,32.855999999999995,10.367999999999997,32.35199999999999,9.311999999999992,7.8720000000000026,38.687999999999995,18.455999999999992,22.272,40.51199999999999,43.43999999999999,23.76,12.912,50.472,12.504000000000001,52.29599999999999,18.264,16.944,8.639999999999999,34.65599999999999,13.776,50.232,14.735999999999999,39.791999999999994,26.183999999999997,14.831999999999994,18.695999999999994,7.800000000000004,23.591999999999995,20.40000000000001
41.208000000000006,49.824,20.808,0.0,16.968,12.96,49.92,35.688,27.744,27.720000000000006,18.456000000000003,26.736000000000004,34.70400000000001,18.696000000000005,32.064,18.84,23.088,46.464000000000006,30.024,36.168000000000006,35.712,46.944,26.76000000000001,29.760000000000005,24.599999999999998,18.744000000000003,11.496000000000006,27.000000000000004,44.136,14.928,16.823999999999995,45.959999999999994,27.048000000000002,29.208000000000002,33.72,55.92,33.312,57.744,23.712,22.392000000000003,12.456000000000003,31.176,19.224000000000004,55.68000000000001,28.584,45.24,46.992000000000004,9.383999999999991,22.032,24.864000000000004,23.232000000000003,41.208000000000006
32.736,32.856,12.335999999999997,16.968,0.0,19.319999999999997,32.952,18.72,17.16,24.623999999999995,26.784,28.055999999999997,26.232000000000003,21.983999999999998,23.592,23.904,14.616,37.992000000000004,19.056,19.200000000000003,26.519999999999996,29.976000000000003,18.288000000000007,20.52,21.887999999999995,20.016,19.343999999999998,18.528000000000002,27.168,6.119999999999997,33.791999999999994,28.992000000000004,31.103999999999996,12.240000000000002,25.247999999999998,38.952,24.839999999999996,40.776,6.744000000000001,5.424000000000004,20.159999999999997,22.32,2.256000000000003,38.712,20.112,28.272000000000002,38.52,26.35199999999999,6.3599999999999985,19.32,11.255999999999998,32.736
28.248,52.175999999999995,7.847999999999999,12.96,19.319999999999997,0.0,52.272,38.04,30.095999999999997,30.072000000000003,7.464000000000002,32.544,21.744000000000003,26.471999999999994,19.104000000000003,28.391999999999996,10.128000000000002,33.504000000000005,32.376,38.52,38.064,49.29599999999999,13.800000000000008,32.111999999999995,11.639999999999999,24.503999999999998,1.4639999999999944,15.672000000000002,46.48799999999999,17.279999999999998,14.471999999999998,48.312,35.59199999999999,31.56,20.76,58.272,20.352,60.096,26.063999999999997,24.744,0.8399999999999991,33.528,21.576,58.032,22.536,47.59199999999999,34.032000000000004,7.031999999999995,24.384,11.904000000000005,25.584,28.248
37.992000000000004,8.16,44.472,49.92,32.952,52.272,0.0,18.503999999999998,28.991999999999997,36.455999999999996,59.736,39.88799999999999,48.096,33.815999999999995,49.727999999999994,35.736,43.248,33.696,30.888,20.04,14.687999999999997,9.599999999999998,47.544000000000004,32.352,54.83999999999999,31.848,52.29599999999999,36.599999999999994,13.224,34.992,66.744,7.56,42.936,20.711999999999996,33.528,6.0,39.88799999999999,7.823999999999999,26.208,27.527999999999995,53.111999999999995,34.152,30.695999999999998,5.760000000000001,29.736,21.336000000000002,26.687999999999995,59.30399999999999,27.888,52.272,26.687999999999995,37.992000000000004
39.408,26.663999999999998,30.239999999999995,35.688,18.72,38.04,18.503999999999998,0.0,10.488,17.951999999999995,45.504,21.383999999999997,33.864,16.991999999999994,35.495999999999995,17.232,29.016,44.663999999999994,12.384,1.535999999999998,33.192,11.256000000000002,33.312,13.847999999999999,40.60799999999998,16.943999999999996,38.06399999999999,25.200000000000003,31.728000000000005,20.759999999999994,52.511999999999986,10.944,24.432,6.479999999999996,31.919999999999995,20.232000000000003,31.512,22.056,11.975999999999997,13.295999999999996,38.879999999999995,15.647999999999998,16.463999999999995,21.911999999999995,26.784,9.552000000000001,45.19199999999999,45.07199999999998,13.655999999999999,38.04,12.455999999999996,39.408
49.896,37.152,29.495999999999995,27.744,17.16,30.095999999999997,28.991999999999997,10.488,0.0,7.463999999999996,37.56,10.895999999999997,43.392,9.047999999999996,40.752,8.904,31.776,55.152,2.2800000000000002,8.952000000000002,43.68000000000001,19.392000000000003,35.44800000000001,3.3599999999999985,33.288,8.999999999999998,30.119999999999997,35.688,42.21600000000001,12.815999999999999,44.568,21.432000000000002,13.943999999999996,12.696000000000002,42.408,28.176,42.0,30.0,17.088,18.696,30.935999999999996,5.159999999999998,17.064000000000004,32.4,37.272,17.496,55.67999999999999,37.12799999999999,10.800000000000002,33.55200000000001,5.904000000000002,49.896
57.36,44.61599999999999,36.959999999999994,27.720000000000006,24.623999999999995,30.072000000000003,36.455999999999996,17.951999999999995,7.463999999999996,0.0,37.536,3.4319999999999995,50.856,9.024,48.215999999999994,8.880000000000003,39.24,62.616,5.567999999999996,16.416,51.144000000000005,26.855999999999998,42.912000000000006,4.103999999999998,40.75199999999999,8.976,30.096,43.152,49.67999999999999,18.503999999999998,44.544000000000004,28.895999999999997,6.48,20.159999999999997,49.872,32.711999999999996,49.464,31.367999999999995,24.552,26.159999999999997,30.912,3.455999999999998,24.527999999999995,39.864,44.736,17.519999999999996,63.14399999999999,37.104,18.264,41.016000000000005,13.367999999999999,57.36
22.752,59.64,15.264000000000003,18.456000000000003,26.784,7.464000000000002,59.736,45.504,37.56,37.536,0.0,38.04,16.248,31.968,13.607999999999999,33.888,16.488000000000003,28.008000000000003,39.84,45.98400000000001,45.528,56.760000000000005,12.192,39.576,6.143999999999997,29.999999999999993,7.440000000000003,23.136000000000006,53.952,24.744,7.007999999999996,55.776,41.088,39.024,26.208000000000002,65.736,19.848000000000003,67.55999999999999,33.528,32.208000000000006,6.624000000000003,40.992,29.040000000000003,65.496,30.0,55.056,33.912000000000006,12.479999999999997,31.848,7.463999999999999,33.048,22.752
60.791999999999994,48.04799999999999,40.391999999999996,26.736000000000004,28.055999999999997,32.544,39.88799999999999,21.383999999999997,10.895999999999997,3.4319999999999995,38.04,0.0,54.28799999999999,8.04,51.64799999999999,7.896000000000003,42.672000000000004,66.048,8.999999999999996,19.848,54.57599999999999,30.287999999999997,46.344,7.535999999999998,44.18399999999999,8.04,31.080000000000002,46.583999999999996,53.112,21.936,43.559999999999995,32.327999999999996,3.0480000000000005,23.592,53.304,36.144,52.895999999999994,34.8,27.983999999999998,29.592,32.04,5.735999999999998,27.96,43.296,48.168,18.551999999999996,66.57600000000001,36.12,21.695999999999998,44.44800000000001,16.8,60.791999999999994
10.104,48.0,13.896000000000006,34.70400000000001,26.232000000000003,21.744000000000003,48.096,33.864,43.392,50.856,16.248,54.28799999999999,0.0,48.21600000000001,2.6400000000000032,50.135999999999996,11.616000000000003,14.400000000000002,45.28800000000001,34.440000000000005,33.888,45.12000000000001,7.943999999999996,46.75200000000001,10.104000000000006,46.248,23.208,11.496000000000006,42.312000000000005,32.352,18.647999999999993,44.136,57.336,30.696,14.568000000000005,54.096,8.208000000000004,55.92,26.304000000000002,24.696,22.248,48.552,26.328,53.856,18.360000000000003,43.416000000000004,22.272000000000002,28.728,32.592,9.839999999999998,37.488,10.104
54.72,41.97599999999999,34.31999999999999,18.696000000000005,21.983999999999998,26.471999999999994,33.815999999999995,16.991999999999994,9.047999999999996,9.024,31.968,8.04,48.21600000000001,0.0,45.576,1.9200000000000017,36.599999999999994,59.976,11.327999999999998,17.471999999999998,48.50399999999999,28.247999999999998,40.272,11.063999999999998,38.111999999999995,1.9680000000000006,25.008000000000003,40.51199999999999,47.04,15.864,35.52,27.263999999999996,9.12,17.52,47.232,37.224,46.82399999999999,39.047999999999995,21.911999999999995,23.52,25.967999999999996,12.479999999999997,21.888,37.224,42.096,26.543999999999997,60.504,28.08,15.623999999999999,38.376000000000005,10.728,54.72
11.735999999999999,49.632,11.256000000000002,32.064,23.592,19.104000000000003,49.727999999999994,35.495999999999995,40.752,48.215999999999994,13.607999999999999,51.64799999999999,2.6400000000000032,45.576,0.0,47.495999999999995,8.976,16.032,42.648,35.976000000000006,35.52,46.75200000000001,5.303999999999993,44.112,7.464000000000002,43.608,20.567999999999994,13.128000000000005,43.944,29.711999999999996,17.015999999999995,45.768,54.696,29.016000000000002,16.200000000000003,55.727999999999994,9.840000000000003,57.552,23.663999999999998,22.200000000000003,19.608,45.912,23.688,55.488,19.992000000000004,45.04800000000001,23.904,26.087999999999997,29.951999999999995,7.199999999999996,34.848,11.735999999999999
56.64,43.895999999999994,36.239999999999995,18.84,23.904,28.391999999999996,35.736,17.232,8.904,8.880000000000003,33.888,7.896000000000003,50.135999999999996,1.9200000000000017,47.495999999999995,0.0,38.51999999999999,61.896,11.184,17.328,50.42399999999999,28.104,42.192000000000014,10.920000000000002,40.032,3.888000000000002,26.928000000000004,42.431999999999995,48.96,17.784000000000002,35.663999999999994,28.175999999999995,8.208000000000002,19.44,49.152,37.08,48.74399999999999,38.904,23.831999999999997,25.44,27.887999999999998,12.336,23.808000000000003,39.144,44.016,26.4,62.424,28.223999999999993,17.544,40.29600000000001,12.648,56.64
18.120000000000005,43.152,2.2800000000000025,23.088,14.616,10.128000000000002,43.248,29.016,31.776,39.24,16.488000000000003,42.672000000000004,11.616000000000003,36.599999999999994,8.976,38.51999999999999,0.0,23.376000000000005,33.672,29.496000000000002,29.040000000000003,40.272,4.296000000000002,35.135999999999996,11.591999999999995,34.632,11.591999999999995,6.648000000000003,37.464,20.735999999999997,23.496,39.288000000000004,45.71999999999999,22.536,10.632,49.248,10.223999999999998,51.072,17.04,15.72,10.632,36.936,14.711999999999996,49.008,13.511999999999999,38.568,23.903999999999996,17.112,20.975999999999996,9.024000000000003,25.871999999999996,18.120000000000005
